tech,cell_type,cell_name,from_pin,to_pin,pol,voltage,temp,delay,wp_sum,wn_sum,slew,cap,log_slew,log_cap,req_p,req_n,rc_p,rc_n,req_eff,rc_eff,wp_over_wn,pn_balance,is_inv,stack_pd,inv_v,inv_temp,is_labeled
ASAP7,NOR3X2,NOR3x2_ASAP7_6t_L,C,Y,rise,0.7,25.0,37.6697,-0.012333734626920325,-0.48945498845297275,1.3979400086894094,-1.9385474832136347,1.3979400086894094,-1.9385474832136347,0.012333735495859591,0.4894549899340993,-1.926213749195486,-1.4490925189048869,0.012333735495859591,-1.926213749195486,3.0000000000000004,0.5,0,1,1.4285714285714286,0.04,0
ASAP7,OR3X1,OR3x1_ASAP7_6t_L,C,Y,fall,0.7,25.0,50.5423,-0.6655462468384465,-0.6655462468384465,1.3979400086894094,-2.239577441178447,1.3979400086894094,-2.239577441178447,0.6655462489428767,0.6655462489428767,-1.574031251441676,-1.574031251441676,0.6655462489428767,-1.574031251441676,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,INVX1,INVx1_ASAP7_6t_L,A,Y,rise,0.7,25.0,10.697,-1.2676062321345412,-1.2676062321345412,0.7958800174135623,-2.8416372063114648,0.7958800174135623,-2.8416372063114648,1.2676062402004833,1.2676062402004833,-1.574031251441676,-1.574031251441676,1.2676062402004833,-1.574031251441676,1.0,0.0,1,1,1.4285714285714286,0.04,0
ASAP7,OR4X2,OR4x2_ASAP7_6t_L,D,Y,rise,0.7,25.0,31.2559,-0.48945498845297275,-0.48945498845297275,1.3979400086894094,-2.239577441178447,1.3979400086894094,-2.239577441178447,0.4894549899340993,0.4894549899340993,-1.7501225023543363,-1.7501225023543363,0.4894549899340993,-1.7501225023543363,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,AND2X2,AND2x2_ASAP7_6t_L,B,Y,rise,0.7,25.0,85.9802,-0.7904849827765389,-0.6655462468384465,2.301029995666153,-1.637517506399239,2.301029995666153,-1.637517506399239,0.7904849855277247,0.6655462489428767,-0.8470325367378235,-0.9719712723282458,0.7904849855277247,-0.8470325367378235,0.75,-0.14285714285714285,0,1,1.4285714285714286,0.04,0
ASAP7,BUFX8,BUFx8_ASAP7_6t_L,A,Y,rise,0.7,25.0,263.782,-0.26760623937278244,-0.26760623937278244,2.301029995666153,-0.4333975414148016,2.301029995666153,-0.4333975414148016,0.26760624041155046,0.26760624041155046,-0.16579130177969584,-0.16579130177969584,0.26760624041155046,-0.16579130177969584,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,NOR3X1,NOR3x1_ASAP7_6t_L,C,Y,rise,0.7,25.0,26.2981,-0.31336372984409655,-0.7904849827765389,1.6989700043447047,-2.5406073614441,1.6989700043447047,-2.5406073614441,0.31336373094877373,0.7904849855277247,-2.227243708215875,-1.7501225023543363,0.31336373094877373,-2.227243708215875,3.0,0.4999999999999999,0,1,1.4285714285714286,0.04,0
ASAP7,BUFX4,BUFx4_ASAP7_6t_L,A,Y,rise,0.7,25.0,54.5277,-0.5686362342325145,-0.5686362342325145,2.6020599913290483,-1.9385474832136347,2.6020599913290483,-1.9385474832136347,0.5686362359582722,0.5686362359582722,-1.3699112748930173,-1.3699112748930173,0.5686362359582722,-1.3699112748930173,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,AND4X2,AND4x2_ASAP7_6t_L,A,Y,rise,0.7,25.0,95.1312,-0.48945498845297275,-0.48945498845297275,1.6989700043447047,-1.637517506399239,1.6989700043447047,-1.637517506399239,0.4894549899340993,0.4894549899340993,-1.1480625293481717,-1.1480625293481717,0.4894549899340993,-1.1480625293481717,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,XOR2X2,XOR2x2_ASAP7_6t_L,B,Y,rise,0.7,25.0,74.9581,-0.4225081990138475,-0.4225081990138475,1.3979400086894094,-1.637517506399239,1.3979400086894094,-1.637517506399239,0.4225082003269381,0.4225082003269381,-1.2150093179609072,-1.2150093179609072,0.4225082003269381,-1.2150093179609072,1.0,0.0,0,1,1.4285714285714286,0.04,0
